洋洋兔,11713539172, /2024-03-07,¥149.00, 正版疯狂的生物全套8册洋洋兔动漫系列漫画书有趣的生物书5-6-8-10-12岁儿童读物故事书科学绘本知识幼儿科普百科全书,科学普及出版社,https://product.dangdang.com/11713539172.html
缘漫动漫 编绘,11734720127, /2023-01-01,¥26.20, 小学生超喜爱的漫画唐诗（全4册） 缘漫动漫 编绘 民主与建设 【新华书店正版图书书籍】,民主与建设,https://product.dangdang.com/11734720127.html
 ,11262472172, /2022-10-21,¥33.70, 超简单彩漫绘 用马克笔画动漫人物 马克笔教程手绘书学绘画上色书籍画画入门自学零基础初学者画人物教材插画本描摹本绘本正版,人民邮电出版社,https://product.dangdang.com/11262472172.html
 ,632093838, /2024-04-01,¥199.00, 【领券立减100】奥特曼超全集3册套装少儿童动漫图画书 奥特曼系列图鉴绘本人物怪兽科普大全书籍,安徽少年儿童出版社,https://product.dangdang.com/632093838.html
谢先安,23737619, /2015-03-01,¥29.70, 边做边学——Flash CS6动漫制作案例教程,人民邮电出版社,https://product.dangdang.com/23737619.html
张德强,29197635, /2021-02-01,¥43.30, 大家都能画的水墨漫画 热血动漫人物手绘入门教程,人民邮电出版社,https://product.dangdang.com/29197635.html
杜恒 著,11754145167, /2022-03-01,¥31.02, 【正版】 边做边学—Animate动漫制作案例教程 杜恒 著 人民邮电出版社 9787115582744,人民邮电出版社,https://product.dangdang.com/11754145167.html
奥飞动漫 著;天代出版 编,11700230167, /2017-06-01,¥3.90, 超级飞侠好玩的单词 奥飞动漫 著;天代出版 编 吉林出版集团股份有限公司 【新华书店正版图书书籍】,吉林出版集团股份有限公司,https://product.dangdang.com/11700230167.html
姐川,636349028, /2021-05-25,¥90.00, 预售正版 港台原版 姐川动漫女角彩妆指南枫书坊【拓特原版】,楓書坊,https://product.dangdang.com/636349028.html
埃尔热,25313043, /2021-11-01,¥15.00, 丁丁历险记（小开本）奔向月球,中国少年儿童出版社,https://product.dangdang.com/25313043.html
大英百科全书公司,28519281, /2016-06-30,¥29.60, 大英儿童漫画百科6·昆虫蜘蛛世界历险记（助力孩子学习的全科漫画书）【6-14岁】,湖南少年儿童出版社,https://product.dangdang.com/28519281.html
笑江南,29351982, /2022-01-01,¥42.80, 植物大战僵尸2·恐龙漫画 奇异龙复仇记,中国少年儿童出版社,https://product.dangdang.com/29351982.html
知信阳光,29553960, /2023-04-01,¥74.00, 特利迦奥特曼口袋故事书（全10册）,二十一世纪出版社,https://product.dangdang.com/29553960.html
(德)埃里希·凯斯特纳,24248678, /2017-03-01,¥16.87, 凯斯特纳经典作品漫画版·5月35日,明天出版社,https://product.dangdang.com/24248678.html
本书编者,29704809, /2024-01-01,¥140.00, 米吴科学漫画·奇妙万象篇第一辑（套装4册）小学生超爱看的科学漫画6-12岁儿童科普童书课外阅读乐乐趣儿童书籍TS,二十一世纪出版社,https://product.dangdang.com/29704809.html
笑江南 编绘,29373673, /2017-12-01,¥42.80, 植物大战僵尸2·恐龙漫画 沉睡的王国,中国少年儿童出版社,https://product.dangdang.com/29373673.html
咏声动漫,11192665075, /2018-10-01,¥8.87, 火山毒蜥(勤于思考)/猪猪侠之超星萌宠双语阅读,海天,https://product.dangdang.com/11192665075.html
精英动漫,11704409007, /2023-09-01,¥29.80, 精灵梦叶罗丽 3 北京工艺美术出版社,北京工艺美术出版社,https://product.dangdang.com/11704409007.html
乐淘动漫,1529967232, /2019-01-01,¥65.28, 品格培养与性格教育图画故事书(全6册),南京大学出版社,https://product.dangdang.com/1529967232.html
衍生动漫|编者:七彩童年,11192662025, /2019-01-01,¥8.06, 重影危机/草本家族儿童健康成长好习惯漫画书,天地,https://product.dangdang.com/11192662025.html
奥飞动漫|编者:天代出版,11189768025, /2016-09-01,¥6.72, 印度舞衣(MPR)/超级飞侠双语图画故事书,吉林出版集团,https://product.dangdang.com/11189768025.html
权智秦 编著,1161051489, /2018-01-01,¥179.00, 智秦动漫古诗文 人工智能AI 国学动漫 适用于小学阶段 1-6年级学生各版本通用 古诗文诵读训练书 古诗唐诗全集 6-9,陕西旅游出版社,https://product.dangdang.com/1161051489.html
国开童媒,29587539, /2023-03-01,¥96.00, 名侦探柯南抓帧漫画·灰原哀特辑 （套装2册）限定收藏 推理破案,河南美术出版社,https://product.dangdang.com/29587539.html
[德]Blue Ocean公司 著，王旭 译,26913514, /2018-09-12,¥35.00, 乐高幻影忍者第16集（赠乐高玩具）,国家开放大学出版社,https://product.dangdang.com/26913514.html
粲然 主编；三五锄小作家团 绘；读客文化 出品,29567841, /2023-04-30,¥99.80, 小学生爱用漫画讲故事（全2册）会讲故事就会写作文！小学生自己画自己写的漫画写作辅导书,江苏凤凰文艺出版社,https://product.dangdang.com/29567841.html
童趣出版有限公司,29567873, /2023-05-01,¥81.20, 迪士尼我会自己读 第5级（7-10）（4册）,人民邮电出版社,https://product.dangdang.com/29567873.html
笑江南,29364338, /2022-01-01,¥37.10, 植物大战僵尸2武器秘密之科学漫画·电脑与网络卷,中国少年儿童出版社,https://product.dangdang.com/29364338.html
植物大战僵尸2图书编写组,29481344, /2022-10-01,¥31.20, 植物大战僵尸2奇妙时空之旅酷手工·巨浪沙滩冲浪赛,中国少年儿童出版社,https://product.dangdang.com/29481344.html
美国尼克儿童频道,25240287, /2018-03-01,¥13.40, 汪汪队立大功儿童安全救援故事书（第3辑）帮小蜜蜂搬家（每位家长都应该送给孩子的儿童安全救援密钥！儿童安全知识涉及面更广、,天地出版社,https://product.dangdang.com/25240287.html
落地成球/编绘；力潮文创出品,29469815, /2022-09-01,¥42.80, 赤笛云琴记2,中国广播影视出版社,https://product.dangdang.com/29469815.html
京鼎动漫,1676749310, /2020-01-01,¥30.00, 恐龙世界寻宝记1闪电幻兽 寻宝记系列 大中华寻宝记当当自营同款漫画正版儿童科普百科恐龙书6-8-9-12-13岁小学生科,二十一世纪出版社,https://product.dangdang.com/1676749310.html
海豚传媒/编,29125230, /2020-09-15,¥102.60, 超级飞侠拼音故事了不起的创造力全6册超级飞侠第七季动画片拼音注音版绘本图画故事书,长江少年儿童出版社,https://product.dangdang.com/29125230.html
京鼎动漫,11705903155, /2011-03-01,¥16.88, 漫画中国成语 【正版】,二十一世纪出版社,https://product.dangdang.com/11705903155.html
衍生动漫,11716828082, /2019-01-01,¥13.22, 草本家族 儿童健康饮食与草本认知故事书 捣蛋鬼的宠物 （草本主题本土动漫故事书解读草本知识培 【正版】,天地出版社,https://product.dangdang.com/11716828082.html
韩阳动漫 编绘,11764475125, /2011-08-01,¥6.80, 中国历史漫画馆1:千古一帝秦始皇 韩阳动漫 编绘 朝华出版社【正版现货】,朝华出版社,https://product.dangdang.com/11764475125.html
京鼎动漫/,11546582174, /2022-06-01,¥149.00, 神兽发电站大中华寻宝记全套9册儿童科学漫画书8-10-12岁少儿趣味科普漫画故事书中国传统文化历史故事书小学生三四五六年,二十一世纪出版社,https://product.dangdang.com/11546582174.html
京鼎动漫,11360736072, /2022-06-06,¥17.23, 大中华寻宝系列 恐龙世界寻宝记1 闪电幻兽,二十一世纪,https://product.dangdang.com/11360736072.html
京鼎动漫,11724098152, ,¥15.98, 神兽发电站6 【寻宝记】大中华寻宝记国外环球寻宝记任选小学生课外书课外阅读,二十一世纪出版社,https://product.dangdang.com/11724098152.html
衍生动漫|编者:七彩童年,11167403136, /2019-01-01,¥8.10, 重影危机/草本家族儿童健康成长好习惯漫画书,天地,https://product.dangdang.com/11167403136.html
京鼎动漫,11434992136, /2023-03-01,¥29.00, 大中华寻宝系列18 辽宁寻宝记,二十一世纪出版社,https://product.dangdang.com/11434992136.html
京鼎动漫,11751488030, /2022-04-01,¥28.90, 大中华寻宝系列 寻宝记神兽发电站2,二十一世纪出版社,https://product.dangdang.com/11751488030.html
京鼎动漫,1866334527, /2022-05-17,¥32.80, 秦朝寻宝记 大中华寻宝系列 中国历史百科全书 6-9-12岁小学生上下五千年科普百科大全 小学生二三四年级课外阅读书籍,二十一世纪出版社,https://product.dangdang.com/1866334527.html
三原动漫 编,11710457109, /2011-05-01,¥6.00, 正义小兔警 三原动漫 编 连环画出版社，【正版保证】,连环画出版社,https://product.dangdang.com/11710457109.html
京鼎动漫,11445879056, /2023-03-01,¥119.00, 大中华寻宝记（9-12册）,二十一世纪出版社,https://product.dangdang.com/11445879056.html
奥飞动漫 著;书童文化 编,11182815000, /2017-05-01,¥7.30, 百科漫画动物篇.上 四川少年儿童出版社,四川少年儿童出版社,https://product.dangdang.com/11182815000.html
咏声动漫 著 著,11178684180, /2021-07-21,¥7.30, 百变校巴认知故事书·趣味“马拉松” 中国少年儿童出版社,中国少年儿童出版社,https://product.dangdang.com/11178684180.html
京鼎动漫,1827833068, /2020-06-08,¥79.90, 大中华寻宝记系列 寻宝记神兽发电站全套5册三四年级6-12岁阅读课外书儿童科普图书百科全书 二十一世纪出版社,二十一世纪出版社,https://product.dangdang.com/1827833068.html
咏声动漫|编者:童研社|责编:李新艳...,1606501878, /2020-02-01,¥6.63, 疯狂的阿马加龙(点读版)/猪猪侠之恐龙日记拼音图画故事书,海天,https://product.dangdang.com/1606501878.html
咏声动漫|编者:童研社|责编:李新艳...,1600014299, /2020-02-01,¥6.51, 疯狂的阿马加龙(点读版)/猪猪侠之恐龙日记拼音图画故事书,海天,https://product.dangdang.com/1600014299.html
咏声动漫|编者:晨光数媒,1367241025, /2019-01-01,¥5.97, 儿童性格形成关键期识字故事书(快乐决竞球)/猪猪侠竞球小英雄,晨光,https://product.dangdang.com/1367241025.html
 ,11714378013, ,¥67.23, 全套5册 零基础漫画教程书 动漫绘画教程书素描书入门教材基础教程书籍 美少女Q版造型华丽古风入门篇临摹画册画画入门自学零,天津人民美术出版社,https://product.dangdang.com/11714378013.html
绘月工坊,28995579, /2020-08-01,¥60.10, 山海洪荒志 唯美奇幻古风动漫涂色线描集,人民邮电出版社,https://product.dangdang.com/28995579.html
精英动漫,11707795157, /2023-07-01,¥14.20, 叶罗丽魔法涂色世界 精英动漫 四川少年儿童出版社 【新华书店正版图书书籍】,四川少年儿童出版社,https://product.dangdang.com/11707795157.html
谷川,11367067085, /2022-12-13,¥29.80, 美术用书 唯美涂色线描集动漫人物 谷川茜琼 视频指导 工笔白描国画漫画上色彩铅水彩 美术绘画入门基础教程教材 古风人物服,河南美术出版社,https://product.dangdang.com/11367067085.html
不详,11609311049, /2019-09-01,¥21.69, 双子星：伊凯、锐思编绘 腾讯动漫高人气作品【正版书】,宁波出版社,https://product.dangdang.com/11609311049.html
奥飞动漫 著;天代出版 编,11699636117, /2017-06-01,¥3.90, 超级飞侠好玩的单词 奥飞动漫 著;天代出版 编 吉林出版集团股份有限公司 【新华书店正版图书书籍】,吉林出版集团股份有限公司,https://product.dangdang.com/11699636117.html
高桑真惠,11750815171, /1999-01-01,¥78.74, 人体解剖与速写 创作动漫的利器 (日)著 骨骼躯干肌肉画法人物速写局部速写头部手部衣褶 正版 高桑真惠 上海人民美术出版,上海人民美术出版社,https://product.dangdang.com/11750815171.html
小读客,29657483, /2023-11-12,¥39.90, 漫画讲透西游记.修成正果（像孙悟空一样遇到困难不放弃，面对挑战更积极！热门西游考点全拿下！）（小读客少儿国学漫画文库）,江苏凤凰文艺出版社,https://product.dangdang.com/29657483.html
郑渊洁,29140321, /2020-08-31,¥160.00, 舒克贝塔动画故事书（第二辑）,福建少年儿童出版社,https://product.dangdang.com/29140321.html
奥飞娱乐/著绘 海豚传媒/编 海豚传媒出品,29116903, /2020-08-01,¥127.70, 我是小小发明家拼音故事全8册超级飞侠第七季动画片拼音注音版绘本图画故事书,长江少年儿童出版社,https://product.dangdang.com/29116903.html
笑江南,29365987, /2018-11-01,¥42.80, 植物大战僵尸2·恐龙漫画 恐龙之王,中国少年儿童出版社,https://product.dangdang.com/29365987.html
笑江南 编绘,29649801, /2023-10-01,¥17.50, 植物大战僵尸吉品爆笑漫画·决战马拉松（修订版）,中国少年儿童出版社,https://product.dangdang.com/29649801.html
笑江南,29362318, /2017-10-23,¥37.10, 植物大战僵尸2武器秘密之科学漫画·科学名人卷,中国少年儿童出版社,https://product.dangdang.com/29362318.html
笑江南,29394483, /2022-04-01,¥37.10, 植物大战僵尸2武器秘密之科学漫画·交通工具卷,中国少年儿童出版社,https://product.dangdang.com/29394483.html
乐淘动漫,1661792182, /2019-04-01,¥75.60, 我有好习惯.儿童行为引导漫画故事书(全6册)-帮帮龙出动,南京大学出版社,https://product.dangdang.com/1661792182.html
乐淘动漫,1382774003, /2019-04-01,¥52.90, 我有好习惯:儿童行为引导漫画故事书(6册) 南京大学出版社,南京大学出版社,https://product.dangdang.com/1382774003.html
京鼎动漫,11613489062, /2023-12-01,¥17.30, 大中华寻宝记28黑龙江 漫画书系列科普百科,二十一世纪出版社,https://product.dangdang.com/11613489062.html
咏声动漫著/知音动漫编,11193779155, /2018-12-26,¥5.90, 《猪猪侠超星萌宠？心灵成长故事连环画》（第一辑）时间维护者,中国致公,https://product.dangdang.com/11193779155.html
咏声动漫,650953705, /2021-05-01,¥9.50, 背帆猎手棘龙 点读版 海天出版社,海天出版社,https://product.dangdang.com/650953705.html
咏声动漫,1467159977, /2018-10-01,¥9.50, 猪猪侠之超星萌宠双语阅读 嘟嘟怪危机 勇于挑战 深圳市海天出版社有限责任公司,深圳市海天出版社有限责任公司,https://product.dangdang.com/1467159977.html
刘志伟,29368313, /2022-02-01,¥30.00, 带你看恭王府,天天出版社有限责任公司,https://product.dangdang.com/29368313.html
笑江南编,29346075, /2014-12-01,¥37.10, 植物大战僵尸2武器秘密之历史漫画 夏商西周,中国少年儿童出版社,https://product.dangdang.com/29346075.html
柯南道尔,675240369, /2021-06-01,¥72.00, 名侦探柯南特辑故事系列1-10全10册 特别篇文字版漫画书 工藤新一日本卡通动漫小学生儿童推理搞笑书籍侦探故事书籍官方正,其他,https://product.dangdang.com/675240369.html
陶冶 刘潇 聂峻,29374563, /2021-12-29,¥53.00, 书画等级考试（CCPT）辅导用书·动漫画（1-9级）,首都师范大学出版社,https://product.dangdang.com/29374563.html
国开童媒,29280323, /2021-08-02,¥53.30, 名侦探柯南推理游戏书合辑（套装共4册）,河南美术出版社,https://product.dangdang.com/29280323.html
.,11468681069, /2023-06-01,¥82.00, 哈尔的移动城堡宫崎骏漫画书全套绘本动漫,北京联合出版公司,https://product.dangdang.com/11468681069.html
安光玄,25577441, /2018-11-01,¥22.20, 儿童百问百答 41 肮脏科学 我的第一本科学漫画书,二十一世纪出版社,https://product.dangdang.com/25577441.html
笑江南 编绘,29372696, /2017-04-01,¥42.80, 植物大战僵尸2·恐龙漫画 决战恐龙园,中国少年儿童出版社,https://product.dangdang.com/29372696.html
上尚印像,26184554, /2018-06-01,¥21.60, 漫画中国-圆明园,北方妇女儿童出版社,https://product.dangdang.com/26184554.html
美国尼克儿童频道,24242915, /2017-03-01,¥12.40, 水塔抢修大行动（汪汪队立大功-中国儿童安全救援故事书！）,天地出版社,https://product.dangdang.com/24242915.html
[美]罗伯特·近藤 ; [日]堤大介/著绘;王烁/译,29650537, /2023-11-01,¥208.00, 守坝员（全3册）（奇想国童书）奥斯卡金像奖动画短片提名作品《守坝员》续篇，艾斯纳奖提名奇幻冒险图像小说,二十一世纪出版社,https://product.dangdang.com/29650537.html
笑江南 编绘,29354300, /2018-01-01,¥42.80, 植物大战僵尸2·恐龙漫画 神奇恐龙果,中国少年儿童出版社,https://product.dangdang.com/29354300.html
京鼎动漫,11310809174, /2021-09-01,¥123.49, 大中华寻宝记神兽在哪里（1-5）+神兽小剧场（1-2）共7册 正版全集大中国小学生漫画书那里环球恐龙,二十一世纪出版社,https://product.dangdang.com/11310809174.html
京鼎动漫,1865445060, /2020-10-01,¥88.00, 正版 寻宝记神兽发电站1-2-3-4-5 全套5册 大中华寻宝系列小学生课外阅读读物5-7-10岁三年级四年级儿童冒险故,二十一世纪出版社,https://product.dangdang.com/1865445060.html
京鼎动漫,1066033187, /2023-03-01,¥25.00, 浙江寻宝记大中华寻宝记系列全套自营同款漫画书7-10岁儿童漫画书11-14岁三四年级课外阅读书推荐五六年级课外阅读推荐书,二十一世纪出版社,https://product.dangdang.com/1066033187.html
京鼎动漫,11655561173, /2022-04-01,¥661.00, 正版 大中华寻宝记系列1-30全套书30册当当自营6-12岁新疆海南广东福建河北黑龙江内蒙古山西寻宝记科学漫画书小学生少,其他等,https://product.dangdang.com/11655561173.html
京鼎动漫,11430145173, /2023-03-01,¥24.80, 大中华寻宝系列23 广西寻宝记【正版保证】,二十一世纪出版社,https://product.dangdang.com/11430145173.html
精英动漫|编者:书童文化|责编:周翊安,11427954173, /2020-12-01,¥11.21, 文茜的条件/叶罗丽爱与梦想品格故事,四川少儿,https://product.dangdang.com/11427954173.html
京鼎动漫,11761580135, /2022-04-01,¥585.00, 大中华寻宝记系列1-30全套书30册当当自营正版6-12岁新疆海南广东福建河北黑龙江内蒙古山西寻宝记科学漫画书小学生少儿,二十一世纪出版社集团,https://product.dangdang.com/11761580135.html
乐淘动漫,11179149030, /2019-04-01,¥10.60, 长跑大赛 南京大学出版社,南京大学出版社,https://product.dangdang.com/11179149030.html
衍生动漫 著 七彩童年 编,11179605030, /2019-01-01,¥9.90, 明目王冠/草本家族 儿童健康饮食与草本认知故事书 天地出版社,天地出版社,https://product.dangdang.com/11179605030.html
达力动漫,11581011039, /2019-05-01,¥9.00, 神兽金刚四 邦宝历险记：强势！黑暗的合体,天地出版社,https://product.dangdang.com/11581011039.html
京鼎动漫,11509897039, /2023-08-01,¥16.00, 神兽发电站12 新书 大中华寻宝记-二十一世纪出版社【新华正版书籍】,二十一世纪出版社,https://product.dangdang.com/11509897039.html
咏声动漫|编者:晨光数媒,11127194037, /2019-01-01,¥6.00, 儿童性格形成关键期识字故事书(卖萌企鹅队)/猪猪侠竞球小英雄,晨光,https://product.dangdang.com/11127194037.html
咏声动漫|编者:童研社|责编:李新艳...,1615622517, /2020-02-01,¥6.68, 疯狂的阿马加龙(点读版)/猪猪侠之恐龙日记拼音图画故事书,海天,https://product.dangdang.com/1615622517.html
咏声动漫,1267897322, /2018-11-01,¥8.20, 快乐决竞球/猪猪侠竞球小英雄:儿童性格形成关键期识字故事书 晨光出版社,晨光出版社,https://product.dangdang.com/1267897322.html
咏声动漫|编者:晨光数媒,1488552239, /2019-01-01,¥6.02, 儿童性格形成关键期识字故事书(快乐决竞球)/猪猪侠竞球小英雄,晨光,https://product.dangdang.com/1488552239.html
咏声动漫|编者:晨光数媒,1308935409, /2019-01-01,¥5.85, 儿童性格形成关键期识字故事书(快乐决竞球)/猪猪侠竞球小英雄,晨光,https://product.dangdang.com/1308935409.html
京鼎动漫,11724466141, ,¥45.50, 【】《寻宝记神兽小剧场1》神兽拟人儿童漫画书赠作者签名,二十一世纪出版社,https://product.dangdang.com/11724466141.html
京鼎动漫,11475764137, /2023-03-01,¥27.80, 大中华寻宝系列25 河北寻宝记,二十一世纪出版社,https://product.dangdang.com/11475764137.html
编者:张建德|责编:徐艳君,11628911169, /2023-09-01,¥36.20, 凝心聚力 携手共进——计算机动漫与游戏制作专业发展研究基地成果汇编【新华集团自营】,北京理工大学,https://product.dangdang.com/11628911169.html
未知,1290256926, /2011-01-01,¥38.40, 正版音乐 正版一起歌唱洛西亚动漫小剧星歌曲合集,中国出版集团东之方音像出版社,https://product.dangdang.com/1290256926.html
编者:李毅|总主编:李大军,11025902105, /2015-11-01,¥34.08, 三维动画设计应用(职业教育动漫设计制作专业系列教材),清华大学,https://product.dangdang.com/11025902105.html
海豚传媒/编,28539186, /2020-04-25,¥171.00, 海底小纵队拼音故事书全10册5-6-7-8岁小学生大字注音版动画绘本,长江少年儿童出版社,https://product.dangdang.com/28539186.html
新天地童书,29427294, /2022-07-01,¥125.40, 汪汪队立大功拯救恐龙大冒险故事书（全6册）（小狗狗营救大恐龙，新角色，新工具，新环境；含炫酷恐龙贴纸、益智游戏、恐龙小知,天地出版社,https://product.dangdang.com/29427294.html
考恩、焦帆,11569322508, /2009-04-01,¥6.14, 奇幻动漫游戏造型库 怪兽100 【正版】,吉林美术出版社,https://product.dangdang.com/11569322508.html
孙静编,29700508, /2024-03-14,¥9.90, 漫画时间管理启蒙书,长江出版社,https://product.dangdang.com/29700508.html
[德]Blue Ocean公司 著，王旭 译,26913507, /2018-05-11,¥35.00, 乐高幻影忍者第12集（赠乐高玩具）,国家开放大学出版社,https://product.dangdang.com/26913507.html
马丹红 绘/许如在 朱玥 编,29552998, /2023-04-01,¥46.00, 亲爱的长江,中国致公出版社,https://product.dangdang.com/29552998.html
 ,11718504899, /2022-02-01,¥85.30, 大中华寻宝系列恐龙世界寻宝记(1-4) 京鼎动漫,二十一世纪出版社集团,https://product.dangdang.com/11718504899.html
[日]田中裕久 丁莲 译,11588210920, /2013-04-01,¥108.06, 日本经典动漫技法教程 短篇漫画绘制基础 【正版】,中国青年出版社,https://product.dangdang.com/11588210920.html
笑江南,29353304, /2019-09-01,¥42.80, 植物大战僵尸2·恐龙漫画 恐龙与奇异森林,中国少年儿童出版社,https://product.dangdang.com/29353304.html
乐淘动漫,1382572103, /2019-04-01,¥14.90, 不想打针 南京大学出版社,南京大学出版社,https://product.dangdang.com/1382572103.html
咏声动漫著 童萌编写组编,11686382077, /2019-01-01,¥9.60, “建筑大师”搬家,中国少年儿童出版社,https://product.dangdang.com/11686382077.html
咏声动漫,1292918113, /2018-10-01,¥9.50, 猪猪侠之超星萌宠双语阅读 铁拳虎重生 决不放弃 深圳市海天出版社有限责任公司,深圳市海天出版社有限责任公司,https://product.dangdang.com/1292918113.html
咏声动漫,1267899222, /2018-11-01,¥9.90, 骄傲的菲菲/猪猪侠竞球小英雄动画连环画:逆商培养漫画故事书 晨光出版社,晨光出版社,https://product.dangdang.com/1267899222.html
奥飞动漫 著;王潋昕 改编,1039031742, /2015-05-01,¥10.50, 公主的小狗 奥飞动漫 著;王潋昕 改编,接力出版社,https://product.dangdang.com/1039031742.html
乐淘动漫,1383238903, /2019-04-01,¥11.70, 长跑大赛 南京大学出版社,南京大学出版社,https://product.dangdang.com/1383238903.html
咏声动漫,1267896822, /2018-11-01,¥8.20, 不违本心/猪猪侠竞球小英雄:儿童性格形成关键期识字故事书 晨光出版社,晨光出版社,https://product.dangdang.com/1267896822.html
郑渊洁,29382927, /2021-12-01,¥28.10, 皮皮鲁和鲁西西漫画版-皮皮鲁和三十六万五千天,浙江少年儿童出版社,https://product.dangdang.com/29382927.html
柳濑嵩,28982644, /2020-07-01,¥8.40, 面包超人和梦幻国（面包超人图画书系列）,湖南少年儿童出版社,https://product.dangdang.com/28982644.html
小熊工作室,29136998, /2020-09-01,¥25.90, 我的第一本历史知识漫画书 世界文明寻宝记 8 古希腊文明寻宝记 2,二十一世纪出版社,https://product.dangdang.com/29136998.html
美国尼克儿童频道,29514985, /2019-07-01,¥398.00, 汪汪队立大功儿童安全救援全家总动员成长大礼盒（32册+赠1册涂色书）（为小汪迷们精心挑选的成长大礼。故事一次看个够，游戏,天地出版社,https://product.dangdang.com/29514985.html
杨鹏,29333150, /2023-05-01,¥29.10, 装在口袋里的爸爸：捡到一只喷火龙（漫画版）,浙江少年儿童出版社,https://product.dangdang.com/29333150.html
笑江南 编绘,29403955, /2022-05-01,¥18.20, 植物大战僵尸2之脑筋急转弯·益智推理训练营,中国少年儿童出版社,https://product.dangdang.com/29403955.html
笑江南 编绘,25202085, /2017-12-01,¥32.30, 植物大战僵尸2·恐龙漫画 超时空营救,中国少年儿童出版社,https://product.dangdang.com/25202085.html
小蓝和他的朋友,11376412267, /2023-03-01,¥24.90, 快乐一天是一天 小蓝和他的朋友重磅新作 人气原创动漫博主今天也是不想打工的一天轻松治愈脑洞大开生活冷知识健康快乐生活小秘,湖南文艺出版社,https://product.dangdang.com/11376412267.html
(日) 清水茜 原著 (日) 牧村久实 编绘 吴一红译,29519649, /2023-03-01,¥40.00, 【官方正版】病毒和寄生虫终结者 给孩子的工作细胞彩色Q版漫画 尹烨、虾米妈咪推荐的IP绘本 儿童小学生科普百科绘本读物,安徽少年儿童出版社,https://product.dangdang.com/29519649.html
小读客,29657492, /2023-11-12,¥39.90, 漫画讲透西游记.唐僧收徒（像孙悟空一样遇到困难不放弃，面对挑战更积极！热门西游考点全拿下！）（小读客少儿国学漫画文库）,江苏凤凰文艺出版社,https://product.dangdang.com/29657492.html
笑江南,29394485, /2022-04-01,¥37.10, 植物大战僵尸2武器秘密之科学漫画·考古卷,中国少年儿童出版社,https://product.dangdang.com/29394485.html
笑江南/编绘,29361679, /2022-01-01,¥42.80, 植物大战僵尸2机器人漫画·长空决胜,中国少年儿童出版社,https://product.dangdang.com/29361679.html
精英动漫|编者:书童文化|责编:周翊安...,1883331112, /2020-12-01,¥6.32, 勇闯火沙漠/叶罗丽爱与梦想品格故事,四川少儿,https://product.dangdang.com/1883331112.html
精英动漫|编者:书童文化|责编:周翊安...,1817580517, /2020-12-01,¥6.48, 勇闯火沙漠/叶罗丽爱与梦想品格故事,四川少儿,https://product.dangdang.com/1817580517.html
精英动漫|编者:书童文化|责编:周翊安...,1879645294, /2020-12-01,¥6.45, 勇闯火沙漠/叶罗丽爱与梦想品格故事,四川少儿,https://product.dangdang.com/1879645294.html
奥飞动漫|编者:书童文化,1311313567, /2017-04-01,¥6.15, 成长正能量图画故事(5正义能量注音版)/巴啦啦小魔仙之彩虹心石,四川少儿,https://product.dangdang.com/1311313567.html
奥飞动漫 著;书童文化 编,1026465257, /2017-04-01,¥7.20, 正义能量(注音版) 四川少年儿童出版社,四川少年儿童出版社,https://product.dangdang.com/1026465257.html
奥飞动漫|编者:书童文化,1475812360, /2017-04-01,¥6.12, 成长正能量图画故事(5正义能量注音版)/巴啦啦小魔仙之彩虹心石,四川少儿,https://product.dangdang.com/1475812360.html
奥飞动漫|编者:天代出版,1463759260, /2016-09-01,¥6.72, 孟加拉的水上单车(MPR)/超级飞侠双语图画故事书,吉林出版集团,https://product.dangdang.com/1463759260.html
奥飞动漫|编者:天代出版,1300316767, /2016-09-01,¥6.75, 孟加拉的水上单车(MPR)/超级飞侠双语图画故事书,吉林出版集团,https://product.dangdang.com/1300316767.html
缘漫动漫,11538030135, /2022-08-01,¥49.60, 漫画唐诗 全套4册小学生超喜爱的漫画唐诗探索唐诗世界从漫画开始原文注释译文赏析识作者看古今 趣味漫画绘本故事书适合6 7,民主与建设出版社,https://product.dangdang.com/11538030135.html
精英动漫,1868919055, /2020-12-01,¥7.60, 叶罗丽 爱与梦想品格故事 文茜的条件 四川少年儿童出版社,四川少年儿童出版社,https://product.dangdang.com/1868919055.html
衍生动漫|编者:七彩童年,11167403016, /2019-01-01,¥8.10, 百草仙境/草本家族儿童健康成长好习惯漫画书,天地,https://product.dangdang.com/11167403016.html
奥飞动漫|编者:天代出版,11144115016, /2017-01-01,¥6.75, 埃及金字塔探险(双语版MPR)/超级飞侠有声图画故事书,吉林出版集团,https://product.dangdang.com/11144115016.html
京鼎动漫,1618602166, /2020-04-01,¥18.00, 大中华寻宝系列 恐龙世界寻宝记1 闪电幻兽 6-10-12岁儿童科普漫画书 恐龙世界寻宝记探秘恐龙世界,二十一世纪出版社,https://product.dangdang.com/1618602166.html
奥飞动漫|编者:天代出版,11123602137, /2016-12-01,¥6.75, 尼斯湖水怪(双语版MPR)/超级飞侠有声图画故事书,吉林出版集团,https://product.dangdang.com/11123602137.html
衍生动漫|编者:七彩童年,11127117137, /2019-01-01,¥8.10, 捣蛋鬼是妈妈/草本家族儿童健康成长好习惯漫画书,天地,https://product.dangdang.com/11127117137.html
韩阳动漫,11710452179, /2012-04-01,¥18.00, 中国历史漫画馆10:三国争霸之赤壁之战 韩阳动漫 朝华出版社【正版保证】,朝华出版社,https://product.dangdang.com/11710452179.html
