area,company_name,detail_url,id,job_exp,job_name,job_price,need_EB
郑州·管城·商都路,乐精灵教育科技(北京)有限公司,http://jobs.zhaopin.com/CC834311830J40550121907.htm?refcode=4019&srccode=401901&preactionid=704f7816-a951-4bb8-9166-2b41aacdb0bd,10017,3-5年,高级java工程师【五险一金+双休】,1.7万-2.2万,本科
郑州·管城·商都路,郑州软通合力计算机技术有限公司,http://jobs.zhaopin.com/CC221909520J40579004105.htm?refcode=4019&srccode=401901&preactionid=704f7816-a951-4bb8-9166-2b41aacdb0bd,10018,3-5年,java开发软件工程师,8千-1.5万,本科
郑州·管城·商都路,北京康联时代医学研究院有限公司,http://jobs.zhaopin.com/CCL1281837130J40497047913.htm?refcode=4019&srccode=401901&preactionid=704f7816-a951-4bb8-9166-2b41aacdb0bd,10019,3-5年,JAVA开发工程师（财务 预算 成本系统方向）,1万-1.5万,本科
郑州·管城·商都路,郑州睿诚金审软件科技股份有限公司,http://jobs.zhaopin.com/CC151036515J00069607604.htm?refcode=4019&srccode=401901&preactionid=704f7816-a951-4bb8-9166-2b41aacdb0bd,10020,5-10年,高级java开发工程师,9千-1.4万,本科
郑州·管城·商都路,河南志信科技有限公司,http://jobs.zhaopin.com/CC248241810J40350050101.htm?refcode=4019&srccode=401901&preactionid=704f7816-a951-4bb8-9166-2b41aacdb0bd,10021,3-5年,中级Java开发工程师,8千-1.2万,本科
郑州·管城·商都路,数字马力(杭州)信息技术有限公司,http://jobs.zhaopin.com/CCL1393569650J40478453901.htm?refcode=4019&srccode=401901&preactionid=704f7816-a951-4bb8-9166-2b41aacdb0bd,10022,3-5年,java后端开发工程师,1万-1.6万,本科
郑州·管城·商都路,牧原股份,http://jobs.zhaopin.com/CC495147320J40464359411.htm?refcode=4019&srccode=401901&preactionid=704f7816-a951-4bb8-9166-2b41aacdb0bd,10023,1-3年,java高级工程师,1万-2万,硕士
郑州·管城·商都路,欧梯希软件(郑州)有限公司,http://jobs.zhaopin.com/CCL1463892590J40420434104.htm?refcode=4019&srccode=401901&preactionid=704f7816-a951-4bb8-9166-2b41aacdb0bd,10024,3-5年,赴日java开发工程师,2万-4万,大专
郑州·管城·商都路,北京神州数字科技有限公司,http://jobs.zhaopin.com/CCL1280870410J40541478106.htm?refcode=4019&srccode=401901&preactionid=704f7816-a951-4bb8-9166-2b41aacdb0bd,10025,5-10年,Java工程师（银行核心经验）,1.7万-2.8万,本科
郑州·管城·商都路,牧原股份,http://jobs.zhaopin.com/CC495147320J40380193911.htm?refcode=4019&srccode=401901&preactionid=704f7816-a951-4bb8-9166-2b41aacdb0bd,10026,5-10年,高级Java开发工程师,2万-3.5万,本科
郑州·管城·商都路,河南杰出教育科技有限公司,http://jobs.zhaopin.com/CCL1222938720J40546110010.htm?refcode=4019&srccode=401901&preactionid=704f7816-a951-4bb8-9166-2b41aacdb0bd,10027,3-5年,java技术经理,1.2万-1.6万,本科
郑州·管城·商都路,牧原实业集团有限公司,http://jobs.zhaopin.com/CC408128880J40372297816.htm?refcode=4019&srccode=401901&preactionid=704f7816-a951-4bb8-9166-2b41aacdb0bd,10028,5-10年,Java中高级开发工程师,1.5万-2.5万,本科
郑州·管城·商都路,郑州云计划软件科技有限公司,http://jobs.zhaopin.com/CC443482010J40564745510.htm?refcode=4019&srccode=401901&preactionid=704f7816-a951-4bb8-9166-2b41aacdb0bd,10029,1-3年,Java工程师,8千-1.2万,本科
郑州·管城·商都路,郑州科瑞思拓软件科技有限公司,http://jobs.zhaopin.com/CC393603820J40541330403.htm?refcode=4019&srccode=401901&preactionid=704f7816-a951-4bb8-9166-2b41aacdb0bd,10030,5-10年,高级java软件工程师,1万-1.2万,本科
郑州·管城·商都路,易诚互动,http://jobs.zhaopin.com/CC490841330J40578118009.htm?refcode=4019&srccode=401901&preactionid=704f7816-a951-4bb8-9166-2b41aacdb0bd,10031,1-3年,济南Java办公地点在济南,8千-1.4万,本科
郑州·管城·商都路,济南淘扑云信息技术有限公司,http://jobs.zhaopin.com/CC515910530J40535153906.htm?refcode=4019&srccode=401901&preactionid=704f7816-a951-4bb8-9166-2b41aacdb0bd,10032,经验不限,对日软件开发工程师（日本）,2.5万-5万,大专
郑州·管城·商都路,新疆金正实业集团有限公司,http://jobs.zhaopin.com/CC348782480J40606444314.htm?refcode=4019&srccode=401901&preactionid=704f7816-a951-4bb8-9166-2b41aacdb0bd,10033,3-5年,资深java开发工程师,7千-1.4万,本科
郑州·管城·商都路,郑州简而不凡科技有限公司,http://jobs.zhaopin.com/CCL1440061040J40526823013.htm?refcode=4019&srccode=401901&preactionid=704f7816-a951-4bb8-9166-2b41aacdb0bd,10034,3-5年,java高级工程师,8千-1.5万,本科
郑州·管城·商都路,郑州苍蓝网络科技有限公司,http://jobs.zhaopin.com/CC643729130J40558954001.htm?refcode=4019&srccode=401901&preactionid=704f7816-a951-4bb8-9166-2b41aacdb0bd,10035,5-10年,Java开发工程师,1.5万-2万,本科
郑州·管城·商都路,北京英克科技有限公司,http://jobs.zhaopin.com/CC000278620J40506949706.htm?refcode=4019&srccode=401901&preactionid=704f7816-a951-4bb8-9166-2b41aacdb0bd,10036,5-10年,高级JAVA开发工程师,1万-1.2万,本科
郑州·管城·商都路,数字马力(杭州)信息技术有限公司,http://jobs.zhaopin.com/CCL1393569650J40478702501.htm?refcode=4019&srccode=401901&preactionid=704f7816-a951-4bb8-9166-2b41aacdb0bd,10037,1-3年,Java后端开发工程师,8千-1.2万,本科
郑州·管城·商都路,河南省信息化集团有限公司,http://jobs.zhaopin.com/CC196605220J40216848013.htm?refcode=4019&srccode=401901&preactionid=704f7816-a951-4bb8-9166-2b41aacdb0bd,10038,经验不限,架构师,1.5万-3万·14薪,本科
郑州·管城·商都路,软通动力信息技术(集团)股份有限公司,http://jobs.zhaopin.com/CC000544460J40547890316.htm?refcode=4019&srccode=401901&preactionid=704f7816-a951-4bb8-9166-2b41aacdb0bd,10039,5-10年,高级java工程师,1万-1.3万,本科
郑州·管城·商都路,北京润华信通科技有限公司,http://jobs.zhaopin.com/CC120370420J40143395202.htm?refcode=4019&srccode=401901&preactionid=704f7816-a951-4bb8-9166-2b41aacdb0bd,10040,5-10年,Java高级开发工程师,9千-1.3万,本科
郑州·管城·商都路,外企德科,http://jobs.zhaopin.com/CC138117190J40552572905.htm?refcode=4019&srccode=401901&preactionid=704f7816-a951-4bb8-9166-2b41aacdb0bd,10041,3-5年,Java开发（甲方岗位-全额六险一金-学信统本）,1万-1.5万,本科
郑州·管城·商都路,亚信万联科技(南京)有限公司,http://jobs.zhaopin.com/CC816996730J40531681704.htm?refcode=4019&srccode=401901&preactionid=704f7816-a951-4bb8-9166-2b41aacdb0bd,10042,3-5年,java后端工程师,7千-8千,本科
郑州·管城·商都路,北京耐思云科技有限公司,http://jobs.zhaopin.com/CCL1309530020J40458637310.htm?refcode=4019&srccode=401901&preactionid=704f7816-a951-4bb8-9166-2b41aacdb0bd,10043,3-5年,java开发工程师,1.2万-2.2万·14薪,本科
郑州·管城·商都路,外企德科,http://jobs.zhaopin.com/CC138117190J40302757505.htm?refcode=4019&srccode=401901&preactionid=704f7816-a951-4bb8-9166-2b41aacdb0bd,10044,3-5年,研发【Java/Python/C/C++/Go/Js/Scala】,1.5万-3万·14薪,本科
郑州·管城·商都路,上海玉带信息技术有限公司,http://jobs.zhaopin.com/CC588646820J40549543706.htm?refcode=4019&srccode=401901&preactionid=704f7816-a951-4bb8-9166-2b41aacdb0bd,10045,经验不限,郑州前端开发实习工程师-js,1千-2千,大专
郑州·金水·文化路,中国移动,http://jobs.zhaopin.com/CC000413680J40467956013.htm?refcode=4019&srccode=401901&preactionid=e19e8883-8a1c-4c66-8391-281a1200834b,10046,5-10年,java软件开发工程师,面议,本科
郑州·金水·文化路,外企德科,http://jobs.zhaopin.com/CC138117190J40429677205.htm?refcode=4019&srccode=401901&preactionid=e19e8883-8a1c-4c66-8391-281a1200834b,10047,1-3年,Java开发工程师,9千-1.7万,本科
郑州·金水·文化路,北京丈八网络安全科技有限公司,http://jobs.zhaopin.com/CCL1314208760J40546751916.htm?refcode=4019&srccode=401901&preactionid=e19e8883-8a1c-4c66-8391-281a1200834b,10048,5-10年,资深后端开发工程师,1.1万-1.7万,本科
郑州·金水·文化路,郑州嫦娥软件有限公司,http://jobs.zhaopin.com/CC440592420J40549611116.htm?refcode=4019&srccode=401901&preactionid=e19e8883-8a1c-4c66-8391-281a1200834b,10049,5-10年,java软件开发工程师,7千-1.2万,本科
郑州·金水·文化路,深圳市太一网络有限公司,http://jobs.zhaopin.com/CCL1325411060J40563060303.htm?refcode=4019&srccode=401901&preactionid=e19e8883-8a1c-4c66-8391-281a1200834b,10050,3-5年,java全栈工程师,9千-1.5万,大专
郑州·金水·文化路,易诚互动,http://jobs.zhaopin.com/CC490841330J40577646209.htm?refcode=4019&srccode=401901&preactionid=e19e8883-8a1c-4c66-8391-281a1200834b,10051,3-5年,金融全栈开发(武汉岗 线上面试),1.3万-1.5万,本科
郑州·金水·文化路,郑州积云教育科技有限公司,http://jobs.zhaopin.com/CC847039590J40668431015.htm?refcode=4019&srccode=401901&preactionid=e19e8883-8a1c-4c66-8391-281a1200834b,10052,3-5年,java讲师,9千-1.3万,本科
郑州·金水·文化路,郑州百思特软件科技有限公司,http://jobs.zhaopin.com/CC811138360J40540922002.htm?refcode=4019&srccode=401901&preactionid=e19e8883-8a1c-4c66-8391-281a1200834b,10053,5-10年,java开发工程师,8千-9千,大专
郑州·金水·文化路,北京耐思云科技有限公司,http://jobs.zhaopin.com/CCL1309530020J40478468610.htm?refcode=4019&srccode=401901&preactionid=e19e8883-8a1c-4c66-8391-281a1200834b,10054,3-5年,Java,1.1万-2.2万·14薪,本科
郑州·金水·文化路,智诚辉远(陕西)人力资源有限公司,http://jobs.zhaopin.com/CCL1460632030J40586652508.htm?refcode=4019&srccode=401901&preactionid=e19e8883-8a1c-4c66-8391-281a1200834b,10055,3-5年,中级java后端工程师-郑州,9千-1万,本科
郑州·金水·文化路,阳光软件株式会社,http://jobs.zhaopin.com/CC814253860J40091712913.htm?refcode=4019&srccode=401901&preactionid=e19e8883-8a1c-4c66-8391-281a1200834b,10056,经验不限,赴日软件开发工程师,1.5万-2万,大专
郑州·金水·文化路,郑州软通合力计算机技术有限公司,http://jobs.zhaopin.com/CC221909520J40529462005.htm?refcode=4019&srccode=401901&preactionid=e19e8883-8a1c-4c66-8391-281a1200834b,10057,3-5年,java工程师,8千-1.1万,本科
郑州·金水·文化路,北京思诺博信息技术有限公司,http://jobs.zhaopin.com/CC138651640J40544735411.htm?refcode=4019&srccode=401901&preactionid=e19e8883-8a1c-4c66-8391-281a1200834b,10058,1-3年,中级开发工程师,6千-1万·13薪,本科
郑州·金水·文化路,外企德科,http://jobs.zhaopin.com/CC138117190J40324198705.htm?refcode=4019&srccode=401901&preactionid=e19e8883-8a1c-4c66-8391-281a1200834b,10059,经验不限,通用研发工程师c/c++/java/js/python/php/go,1.5万-3万·14薪,本科
郑州·金水·文化路,软通动力信息技术(集团)股份有限公司,http://jobs.zhaopin.com/CC000544460J40551201116.htm?refcode=4019&srccode=401901&preactionid=e19e8883-8a1c-4c66-8391-281a1200834b,10060,5-10年,java架构师,1.4万-1.7万,本科
郑州·金水·文化路,郑州煦秋信息科技有限公司,http://jobs.zhaopin.com/CCL1374253970J40241397913.htm?refcode=4019&srccode=401901&preactionid=e19e8883-8a1c-4c66-8391-281a1200834b,10061,经验不限,工程师,6千-8千,大专
郑州·金水·文化路,贞禾(上海)科技有限公司,http://jobs.zhaopin.com/CCL1337496450J40581743008.htm?refcode=4019&srccode=401901&preactionid=e19e8883-8a1c-4c66-8391-281a1200834b,10062,3-5年,java后端工程师,1.1万-1.5万,本科
郑州·金水·文化路,牧原股份,http://jobs.zhaopin.com/CC495147320J40369228411.htm?refcode=4019&srccode=401901&preactionid=e19e8883-8a1c-4c66-8391-281a1200834b,10063,5-10年,Java开发工程师,1.5万-3万,本科
郑州·金水·文化路,软通动力信息技术(集团)股份有限公司,http://jobs.zhaopin.com/CC000544460J40526895916.htm?refcode=4019&srccode=401901&preactionid=e19e8883-8a1c-4c66-8391-281a1200834b,10064,3-5年,Java开发工程师,8千-1.3万,本科
郑州·金水·文化路,中软国际,http://jobs.zhaopin.com/CC508620120J40605475912.htm?refcode=4019&srccode=401901&preactionid=e19e8883-8a1c-4c66-8391-281a1200834b,10065,5-10年,Java开发工程师,面议,本科
郑州·金水·文化路,牧原股份,http://jobs.zhaopin.com/CC495147320J40369210711.htm?refcode=4019&srccode=401901&preactionid=e19e8883-8a1c-4c66-8391-281a1200834b,10066,5-10年,高级Java开发工程师,2万-3.5万,本科
郑州·金水·文化路,北京软体机器人科技股份有限公司,http://jobs.zhaopin.com/CC378885730J40543843505.htm?refcode=4019&srccode=401901&preactionid=e19e8883-8a1c-4c66-8391-281a1200834b,10067,3-5年,软件设计工程师,1万-1.8万,本科
郑州·金水·文化路,北京耐思云科技有限公司,http://jobs.zhaopin.com/CCL1309530020J40543648910.htm?refcode=4019&srccode=401901&preactionid=e19e8883-8a1c-4c66-8391-281a1200834b,10068,3-5年,java后端工程师,1.2万-2万·14薪,本科
郑州·金水·文化路,牧原股份,http://jobs.zhaopin.com/CC495147320J40512370311.htm?refcode=4019&srccode=401901&preactionid=e19e8883-8a1c-4c66-8391-281a1200834b,10069,3-5年,中高级java工程师,1.5万-2.1万,本科
郑州·金水·文化路,软通动力信息技术(集团)股份有限公司,http://jobs.zhaopin.com/CC000544460J40546419116.htm?refcode=4019&srccode=401901&preactionid=e19e8883-8a1c-4c66-8391-281a1200834b,10070,5-10年,java开发（超聚变项目）,1万-1.5万,本科
郑州·金水·文化路,中软国际,http://jobs.zhaopin.com/CC508620120J40430723512.htm?refcode=4019&srccode=401901&preactionid=e19e8883-8a1c-4c66-8391-281a1200834b,10071,5-10年,云平台开发-郑州苏研,面议,本科
郑州·金水·文化路,牧原股份,http://jobs.zhaopin.com/CC495147320J40553330811.htm?refcode=4019&srccode=401901&preactionid=e19e8883-8a1c-4c66-8391-281a1200834b,10072,5-10年,高级Java开发工程师（物联网）,1.5万-3万,本科
郑州·金水·文化路,软通动力信息技术(集团)股份有限公司,http://jobs.zhaopin.com/CC000544460J40435182716.htm?refcode=4019&srccode=401901&preactionid=e19e8883-8a1c-4c66-8391-281a1200834b,10073,3-5年,java测试,9千-1万·13薪,大专
郑州·金水·文化路,外企德科,http://jobs.zhaopin.com/CC138117190J40302772705.htm?refcode=4019&srccode=401901&preactionid=e19e8883-8a1c-4c66-8391-281a1200834b,10074,3-5年,软件研发工程师,1.7万-3万·14薪,本科
郑州·金水·文化路,富士康科技集团郑州科技园,http://jobs.zhaopin.com/CC356630310J40517673406.htm?refcode=4019&srccode=401901&preactionid=e19e8883-8a1c-4c66-8391-281a1200834b,10075,5-10年,Java开发工程师,1.2万-1.5万,本科
郑州·中原·梧桐,软通动力信息技术(集团)股份有限公司,http://jobs.zhaopin.com/CC000544460J40408662016.htm?refcode=4019&srccode=401901&preactionid=fce9b281-c672-49a7-bed0-26d00a98a4a2,10076,1-3年,Java开发工程师,7千-1.3万,本科
郑州·中原·梧桐,山东首瀚信息科技有限公司,http://jobs.zhaopin.com/CC342074880J40412814810.htm?refcode=4019&srccode=401901&preactionid=fce9b281-c672-49a7-bed0-26d00a98a4a2,10077,3-5年,全栈开发工程师,7千-1.2万,本科
郑州·中原·梧桐,北京神州数字科技有限公司,http://jobs.zhaopin.com/CCL1280870410J40517459206.htm?refcode=4019&srccode=401901&preactionid=fce9b281-c672-49a7-bed0-26d00a98a4a2,10078,3-5年,Java开发（信贷）,1万-1.3万,本科
郑州·中原·梧桐,软语科技,http://jobs.zhaopin.com/CC404924910J40577623512.htm?refcode=4019&srccode=401901&preactionid=fce9b281-c672-49a7-bed0-26d00a98a4a2,10079,5-10年,高级java工程师,9千-1.2万,本科
郑州·中原·梧桐,软通动力信息技术(集团)股份有限公司,http://jobs.zhaopin.com/CC000544460J40434758916.htm?refcode=4019&srccode=401901&preactionid=fce9b281-c672-49a7-bed0-26d00a98a4a2,10080,3-5年,Java自动化测试,9千-1万,大专
郑州·中原·梧桐,外企德科,http://jobs.zhaopin.com/CC138117190J40417538705.htm?refcode=4019&srccode=401901&preactionid=fce9b281-c672-49a7-bed0-26d00a98a4a2,10081,经验不限,Java开发工程师,1万-2万·13薪,本科
郑州·中原·梧桐,北京外企人力资源服务河南有限公司,http://jobs.zhaopin.com/CC329281210J40454684501.htm?refcode=4019&srccode=401901&preactionid=fce9b281-c672-49a7-bed0-26d00a98a4a2,10082,3-5年,高级后端开发工程师-郑州,1万-1.8万,本科
郑州·中原·梧桐,牧原股份,http://jobs.zhaopin.com/CC495147320J40552874211.htm?refcode=4019&srccode=401901&preactionid=fce9b281-c672-49a7-bed0-26d00a98a4a2,10083,3-5年,中级/高级程序工程师（JAVA）,1万-2万,本科
郑州·中原·梧桐,软通动力信息技术(集团)股份有限公司,http://jobs.zhaopin.com/CC000544460J40509413616.htm?refcode=4019&srccode=401901&preactionid=fce9b281-c672-49a7-bed0-26d00a98a4a2,10084,5-10年,java软件开发工程师,1.1万-1.8万,本科
郑州·中原·梧桐,欧梯希软件(郑州)有限公司,http://jobs.zhaopin.com/CCL1463892590J40415783504.htm?refcode=4019&srccode=401901&preactionid=fce9b281-c672-49a7-bed0-26d00a98a4a2,10085,5-10年,赴日软件工程师,2万-4万,本科
郑州·中原·梧桐,株式会社ProfaceSystems,http://jobs.zhaopin.com/CC579165780J40398767013.htm?refcode=4019&srccode=401901&preactionid=fce9b281-c672-49a7-bed0-26d00a98a4a2,10086,无经验,赴日软件工程师（大学毕业生）,1.5万-2万,本科
郑州·中原·梧桐,乐精灵教育科技(北京)有限公司,http://jobs.zhaopin.com/CC834311830J40288312807.htm?refcode=4019&srccode=401901&preactionid=fce9b281-c672-49a7-bed0-26d00a98a4a2,10087,5-10年,Java高级开发工程师,1.7万-2.2万,本科
郑州·中原·梧桐,软通动力信息技术(集团)股份有限公司,http://jobs.zhaopin.com/CC000544460J40548390016.htm?refcode=4019&srccode=401901&preactionid=fce9b281-c672-49a7-bed0-26d00a98a4a2,10088,5-10年,java高级工程师,1.1万-1.7万,本科
郑州·中原·梧桐,LRテックス株式会社,http://jobs.zhaopin.com/CC327770830J40195773510.htm?refcode=4019&srccode=401901&preactionid=fce9b281-c672-49a7-bed0-26d00a98a4a2,10089,1-3年,对日软件工程师,1万-2万,大专
郑州·中原·梧桐,北京耐思云科技有限公司,http://jobs.zhaopin.com/CCL1309530020J40564454410.htm?refcode=4019&srccode=401901&preactionid=fce9b281-c672-49a7-bed0-26d00a98a4a2,10090,1-3年,后端开发（郑州）,1.1万-2万,本科
郑州·中原·梧桐,软通动力信息技术(集团)股份有限公司,http://jobs.zhaopin.com/CC000544460J40525449816.htm?refcode=4019&srccode=401901&preactionid=fce9b281-c672-49a7-bed0-26d00a98a4a2,10091,3-5年,Java开发工程师,1.2万-1.8万,本科
郑州·中原·梧桐,郑州云计划软件科技有限公司,http://jobs.zhaopin.com/CC443482010J40536328810.htm?refcode=4019&srccode=401901&preactionid=fce9b281-c672-49a7-bed0-26d00a98a4a2,10092,3-5年,Java开发工程师,7千-1.2万,本科
郑州·中原·梧桐,河南北斗通信科技有限公司,http://jobs.zhaopin.com/CC582476280J40511174012.htm?refcode=4019&srccode=401901&preactionid=fce9b281-c672-49a7-bed0-26d00a98a4a2,10093,10年以上,架构师,1万-2万,本科
郑州·中原·梧桐,上海英锐网人力资源有限公司,http://jobs.zhaopin.com/CCL1369242150J40588414010.htm?refcode=4019&srccode=401901&preactionid=fce9b281-c672-49a7-bed0-26d00a98a4a2,10094,3-5年,Java开发工程师,7千-9千,本科
郑州·中原·梧桐,河南省信息化集团有限公司,http://jobs.zhaopin.com/CC196605220J40487795913.htm?refcode=4019&srccode=401901&preactionid=fce9b281-c672-49a7-bed0-26d00a98a4a2,10095,5-10年,架构师,1.5万-3万,本科
郑州·中原·梧桐,郑州虎鱼数字科技有限公司,http://jobs.zhaopin.com/CCL1304800340J40431001016.htm?refcode=4019&srccode=401901&preactionid=fce9b281-c672-49a7-bed0-26d00a98a4a2,10096,1-3年,java开发工程师,6千-1.2万,本科
郑州·中原·梧桐,郑州多元智能装备股份有限公司,http://jobs.zhaopin.com/CC462845980J40471651013.htm?refcode=4019&srccode=401901&preactionid=fce9b281-c672-49a7-bed0-26d00a98a4a2,10097,1-3年,agv调度系统工程师,8千-1.6万,本科
郑州·中原·梧桐,郑州软通合力计算机技术有限公司,http://jobs.zhaopin.com/CC221909520J40534029505.htm?refcode=4019&srccode=401901&preactionid=fce9b281-c672-49a7-bed0-26d00a98a4a2,10098,3-5年,java开发工程师中级,9千-1.7万,本科
郑州·中原·梧桐,外企德科,http://jobs.zhaopin.com/CC138117190J40491678805.htm?refcode=4019&srccode=401901&preactionid=fce9b281-c672-49a7-bed0-26d00a98a4a2,10099,3-5年,大产直招后端开发,1.2万-1.5万·13薪,本科
郑州·中原·梧桐,软语科技,http://jobs.zhaopin.com/CC404924910J40559368312.htm?refcode=4019&srccode=401901&preactionid=fce9b281-c672-49a7-bed0-26d00a98a4a2,10100,3-5年,Java开发,8千-1.1万,本科
郑州·中原·梧桐,北京耐思云科技有限公司,http://jobs.zhaopin.com/CCL1309530020J40538968710.htm?refcode=4019&srccode=401901&preactionid=fce9b281-c672-49a7-bed0-26d00a98a4a2,10101,3-5年,后端开发工程师,1万-2万,本科
郑州·中原·梧桐,牧原股份,http://jobs.zhaopin.com/CC495147320J40391361011.htm?refcode=4019&srccode=401901&preactionid=fce9b281-c672-49a7-bed0-26d00a98a4a2,10102,3-5年,Java开发工程师,1.5万-2万,本科
郑州·中原·梧桐,中软国际,http://jobs.zhaopin.com/CC508620120J40605741512.htm?refcode=4019&srccode=401901&preactionid=fce9b281-c672-49a7-bed0-26d00a98a4a2,10103,3-5年,java软件开发工程师,面议,本科
郑州·中原·梧桐,智诚辉远(陕西)人力资源有限公司,http://jobs.zhaopin.com/CCL1460632030J40588983708.htm?refcode=4019&srccode=401901&preactionid=fce9b281-c672-49a7-bed0-26d00a98a4a2,10104,1-3年,java软件开发工程师,7千-9千,本科
郑州·中原·梧桐,软通动力信息技术(集团)股份有限公司,http://jobs.zhaopin.com/CC000544460J40509036516.htm?refcode=4019&srccode=401901&preactionid=fce9b281-c672-49a7-bed0-26d00a98a4a2,10105,3-5年,java开发工程师,1万-1.8万,本科
郑州·商都路,数字马力(杭州)信息技术有限公司,http://jobs.zhaopin.com/CCL1393569650J40597033601.htm?refcode=4019&srccode=401901&preactionid=8bf4b6a2-90d0-45cc-a332-b3339cc9828a,10106,3-5年,CY24-后端开发工程师-郑州-公域,1.1万-2万·13薪,本科
郑州·商都路,外企德科,http://jobs.zhaopin.com/CC138117190J40552562505.htm?refcode=4019&srccode=401901&preactionid=8bf4b6a2-90d0-45cc-a332-b3339cc9828a,10107,3-5年,Java开发,1.3万-2万·16薪,本科
郑州·商都路,软通动力信息技术(集团)股份有限公司,http://jobs.zhaopin.com/CC000544460J40541620016.htm?refcode=4019&srccode=401901&preactionid=8bf4b6a2-90d0-45cc-a332-b3339cc9828a,10108,3-5年,Java开发,8千-1.5万,本科
郑州·商都路,北京广大泰祥自动化技术有限公司鹤壁分公司,http://jobs.zhaopin.com/CC511671820J40108259207.htm?refcode=4019&srccode=401901&preactionid=8bf4b6a2-90d0-45cc-a332-b3339cc9828a,10109,5-10年,系统架构师,1.2万-2万,本科
郑州·商都路,中软国际,http://jobs.zhaopin.com/CC508620120J40600176812.htm?refcode=4019&srccode=401901&preactionid=8bf4b6a2-90d0-45cc-a332-b3339cc9828a,10110,3-5年,java工程师,面议,本科
郑州·商都路,软通动力信息技术(集团)股份有限公司,http://jobs.zhaopin.com/CC000544460J40547318716.htm?refcode=4019&srccode=401901&preactionid=8bf4b6a2-90d0-45cc-a332-b3339cc9828a,10111,3-5年,高级java工程师,9千-1.3万,本科
郑州·商都路,外企德科,http://jobs.zhaopin.com/CC138117190J40506907805.htm?refcode=4019&srccode=401901&preactionid=8bf4b6a2-90d0-45cc-a332-b3339cc9828a,10112,经验不限,前后端开发/测试/算法/运维（全国）,1.5万-3万·16薪,本科
郑州·商都路,郑州百思特软件科技有限公司,http://jobs.zhaopin.com/CC811138360J40569051202.htm?refcode=4019&srccode=401901&preactionid=8bf4b6a2-90d0-45cc-a332-b3339cc9828a,10113,5-10年,Java开发工程师,1万-1.1万,本科
郑州·商都路,软通动力信息技术(集团)股份有限公司,http://jobs.zhaopin.com/CC000544460J40348607316.htm?refcode=4019&srccode=401901&preactionid=8bf4b6a2-90d0-45cc-a332-b3339cc9828a,10114,3-5年,Java开发工程师,1.1万-1.6万,本科
郑州·商都路,外企德科,http://jobs.zhaopin.com/CC138117190J40561660005.htm?refcode=4019&srccode=401901&preactionid=8bf4b6a2-90d0-45cc-a332-b3339cc9828a,10115,3-5年,Java,1.3万-2万·16薪,本科
郑州·商都路,郑州软通合力计算机技术有限公司,http://jobs.zhaopin.com/CC221909520J40529158305.htm?refcode=4019&srccode=401901&preactionid=8bf4b6a2-90d0-45cc-a332-b3339cc9828a,10116,5-10年,资深java开发工程师,9千-1.7万,本科
郑州·商都路,郑州百思特软件科技有限公司,http://jobs.zhaopin.com/CC811138360J40561992502.htm?refcode=4019&srccode=401901&preactionid=8bf4b6a2-90d0-45cc-a332-b3339cc9828a,10117,5-10年,Java工程师,8千-1.1万,本科
郑州·商都路,外企德科,http://jobs.zhaopin.com/CC138117190J40479293105.htm?refcode=4019&srccode=401901&preactionid=8bf4b6a2-90d0-45cc-a332-b3339cc9828a,10118,经验不限,Java/Python/c++/c/Go/Web开发工程师,1.5万-2.6万·16薪,本科
郑州·商都路,软通动力信息技术(集团)股份有限公司,http://jobs.zhaopin.com/CC000544460J40454511116.htm?refcode=4019&srccode=401901&preactionid=8bf4b6a2-90d0-45cc-a332-b3339cc9828a,10119,5-10年,java开发工程师,1.2万-1.5万,本科
郑州·商都路,北京国基伟业物业管理有限公司郑州分公司,http://jobs.zhaopin.com/CC471617110J40585834501.htm?refcode=4019&srccode=401901&preactionid=8bf4b6a2-90d0-45cc-a332-b3339cc9828a,10120,3-5年,开发工程师,1.5万-1.8万,本科
郑州·商都路,外企德科,http://jobs.zhaopin.com/CC138117190J40346939505.htm?refcode=4019&srccode=401901&preactionid=8bf4b6a2-90d0-45cc-a332-b3339cc9828a,10121,经验不限,软件开发,1.6万-3万·16薪,本科
郑州·商都路,郑州科瑞思拓软件科技有限公司,http://jobs.zhaopin.com/CC393603820J40522019803.htm?refcode=4019&srccode=401901&preactionid=8bf4b6a2-90d0-45cc-a332-b3339cc9828a,10122,5-10年,高级java工程师（高新区）,1万-1.3万,本科
郑州·商都路,郑州软通合力计算机技术有限公司,http://jobs.zhaopin.com/CC221909520J40523329405.htm?refcode=4019&srccode=401901&preactionid=8bf4b6a2-90d0-45cc-a332-b3339cc9828a,10123,3-5年,java开发高级工程师,1.1万-1.8万,本科
郑州·商都路,外企德科,http://jobs.zhaopin.com/CC138117190J40427081405.htm?refcode=4019&srccode=401901&preactionid=8bf4b6a2-90d0-45cc-a332-b3339cc9828a,10124,3-5年,java开发工程师,1.3万-2万·16薪,本科
郑州·商都路,软语科技,http://jobs.zhaopin.com/CC404924910J40603924312.htm?refcode=4019&srccode=401901&preactionid=8bf4b6a2-90d0-45cc-a332-b3339cc9828a,10125,5-10年,高级Java工程师（五险一金，双休，有免费班车）,8千-1.1万,本科
